Experiment,lab,Language,Subject,Age_months,Age_years,method,Query,Response,cite
SarneckaNegen2019,Sarnecka,English,503,53,4.416666666666667,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,4,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,13,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,6,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,45,3.75,non-titrated,8,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,13,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,8,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,46,3.8333333333333335,non-titrated,6,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,4,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,6,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,4,12,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,8,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,8,14,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,4,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,6,14,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,8,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,47,3.9166666666666665,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,4,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,4,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,4,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,4,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,4,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,6,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,48,4,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,13,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,8,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,516,49,4.083333333333333,non-titrated,6,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,60,5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,3,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,6,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,4,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,2,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,3,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,2,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,6,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,8,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,61,5.083333333333333,non-titrated,6,15,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,62,5.166666666666667,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,62,5.166666666666667,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,520,62,5.166666666666667,non-titrated,6,6,SarneckaNegen2019
