SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,Correct,cite
060419-JB,3.277207392,M,English,2,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,3,3,10,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,4,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,5,3,7,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,6,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-J1,2.414784394,M,English,2,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,3,3,2,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,4,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,5,3,2,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,6,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
060419-B,3.225188227,M,English,1,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,4,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,5,5,5,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,6,6,5,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,7,5,5,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,8,6,6,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,9,6,6,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-MK,3.783709788,M,English,CP,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,3,3,10,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,4,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,5,3,10,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,6,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-KO,3.367556468,F,English,2,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,4,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,5,5,5,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,6,6,6,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
053119-EM,3.518138261,F,English,CP,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
