SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
020720-JO,4.065708419,M,English,4,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,6,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,7,5,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,8,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-JO,4.065708419,M,English,4,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,3,3,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,4,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,5,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,6,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,7,3,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-AM,3.956194387,F,English,2,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,6,6,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,7,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,9,6,7,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,10,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-LM,4.065708419,M,English,5,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,7,6,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,8,5,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,9,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,10,5,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,11,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-TS,3.956194387,F,English,4,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-CVC,5.453798768,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-SJ,4.34770705,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020720-PT,4.640657084,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
